filepath,testclass,testname,line number,assert string
tests\template_tests\syntax_tests\i18n\test_get_current_language_bidi.py,SimpleTestCase,assertRedirects,497,"self.assertEqual(redirect_response.status_code, target_status_code, msg_prefix + ""Couldn't retrieve redirection page '%s': response code was %d (expected %d)"" % (path, redirect_response.status_code, target_status_code))"
tests\template_tests\syntax_tests\i18n\test_get_current_language_bidi.py,SimpleTestCase,assertRedirects,508,"self.assertURLEqual(url, expected_url, msg_prefix + ""Response redirected to '%s', expected '%s'"" % (url, expected_url))"
tests\template_tests\syntax_tests\i18n\test_get_current_language_bidi.py,SimpleTestCase,assertTemplateNotUsed,796,"self.assertFalse(template_name in template_names, msg_prefix + ""Template '%s' was used unexpectedly in rendering the response"" % template_name)"
tests\template_tests\syntax_tests\i18n\test_get_current_language_bidi.py,SimpleTestCase,assertURLEqual,533,"self.assertEqual(normalize(url1), normalize(url2), msg_prefix + ""Expected '%s' to equal '%s'."" % (url1, url2))"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,I18nGetLanguageInfoTagTests,test_i18n28_2,24,"self.assertEqual(output, 'de: German/Deutsch bidi=False')"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,I18nGetLanguageInfoTagTests,test_i18n29,35,"self.assertEqual(output, 'fi: Finnish/suomi bidi=False')"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,I18nGetLanguageInfoTagTests,test_i18n38,49,"self.assertEqual(output, 'de: German/Deutsch/německy bidi=False')"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,I18nGetLanguageInfoTagTests,test_no_for_as,54,"self.assertRaisesMessage(TemplateSyntaxError, msg)"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,_assert_contains,552,"self.assertEqual(response.status_code, status_code, msg_prefix + ""Couldn't retrieve content: Response code was %d (expected %d)"" % (response.status_code, status_code))"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,_assert_contains,571,"assert_and_parse_html(self, content, None, ""Response's content is not valid HTML:"")"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,_assert_contains,574,"assert_and_parse_html(self, text, None, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,_assert_form_error,664,"self.assertEqual(field_errors, errors, msg_prefix + failure_message)"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,_assert_raises_or_warns_cm,809,"self.assertIn(expected_message, str(getattr(cm, cm_attr)))"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,_assert_template_used,744,"self.assertTrue(template_name in template_names, msg_prefix + ""Template '%s' was not a template used to render the response. Actual template(s) used: %s"" % (template_name, ', '.join(template_names)))"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,_assert_template_used,752,"self.assertEqual(template_names.count(template_name), count, msg_prefix + ""Template '%s' was expected to be rendered %d time(s) but was actually rendered %d time(s)."" % (template_name, count, template_names.count(template_name)))"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertContains,595,"self.assertEqual(real_count, count, f'{msg_prefix}Found {real_count} instances of {text_repr} (expected {count}) in the following response\n{content_repr}')"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertContains,604,"self.assertTrue(real_count != 0, f""{msg_prefix}Couldn't find {text_repr} in the following response\n{content_repr}"")"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertFieldOutput,893,"self.assertEqual(required.clean(input), output)"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertFieldOutput,894,"self.assertEqual(optional.clean(input), output)"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertFieldOutput,897,self.assertRaises(ValidationError)
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertFieldOutput,899,"self.assertEqual(context_manager.exception.messages, errors)"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertFieldOutput,901,self.assertRaises(ValidationError)
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertFieldOutput,903,"self.assertEqual(context_manager.exception.messages, errors)"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertFieldOutput,907,self.assertRaises(ValidationError)
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertFieldOutput,909,"self.assertEqual(context_manager.exception.messages, error_required)"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertFieldOutput,910,"self.assertEqual(optional.clean(e), empty_value)"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertFieldOutput,914,"self.assertIsInstance(fieldclass(*field_args, **field_kwargs), fieldclass)"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertFormSetError,717,"self.assertEqual(formset.non_form_errors(), errors, msg_prefix + failure_message)"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertHTMLEqual,922,"assert_and_parse_html(self, html1, msg, 'First argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertHTMLEqual,925,"assert_and_parse_html(self, html2, msg, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertHTMLNotEqual,942,"assert_and_parse_html(self, html1, msg, 'First argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertHTMLNotEqual,945,"assert_and_parse_html(self, html2, msg, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertInHTML,954,"assert_and_parse_html(self, needle, None, 'First argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertInHTML,957,"assert_and_parse_html(self, haystack, None, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertInHTML,975,"self.assertEqual(real_count, count, f'{msg_prefix}{msg}')"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertInHTML,977,"self.assertTrue(real_count != 0, f""{msg_prefix}Couldn't find {needle!r} in the following response\n{haystack_repr}"")"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertJSONEqual,1003,"self.assertEqual(data, expected_data, msg=msg)"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertJSONNotEqual,1020,"self.assertNotEqual(data, expected_data, msg=msg)"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertNotContains,624,"self.assertEqual(real_count, 0, f'{msg_prefix}{text_repr} unexpectedly found in the following response\n{content_repr}')"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertNotInHTML,986,"self.assertInHTML(needle, haystack, count=0, msg_prefix=msg_prefix)"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertRedirects,418,"self.assertTrue(response.redirect_chain, msg_prefix + ""Response didn't redirect as expected: Response code was %d (expected %d)"" % (response.status_code, status_code))"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertRedirects,428,"self.assertEqual(response.redirect_chain[0][1], status_code, msg_prefix + ""Initial response didn't redirect as expected: Response code was %d (expected %d)"" % (response.redirect_chain[0][1], status_code))"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertRedirects,441,"self.assertEqual(response.status_code, target_status_code, msg_prefix + ""Response didn't redirect as expected: Final Response code was %d (expected %d)"" % (response.status_code, target_status_code))"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertRedirects,454,"self.assertEqual(response.status_code, status_code, msg_prefix + ""Response didn't redirect as expected: Response code was %d (expected %d)"" % (response.status_code, status_code))"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertRedirects,497,"self.assertEqual(redirect_response.status_code, target_status_code, msg_prefix + ""Couldn't retrieve redirection page '%s': response code was %d (expected %d)"" % (path, redirect_response.status_code, target_status_code))"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertRedirects,508,"self.assertURLEqual(url, expected_url, msg_prefix + ""Response redirected to '%s', expected '%s'"" % (url, expected_url))"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertTemplateNotUsed,796,"self.assertFalse(template_name in template_names, msg_prefix + ""Template '%s' was used unexpectedly in rendering the response"" % template_name)"
tests\template_tests\syntax_tests\i18n\test_get_language_info.py,SimpleTestCase,assertURLEqual,533,"self.assertEqual(normalize(url1), normalize(url2), msg_prefix + ""Expected '%s' to equal '%s'."" % (url1, url2))"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,GetLanguageInfoListTests,test_i18n30,24,"self.assertEqual(output, 'it: Italian/italiano bidi=False; no: Norwegian/norsk bidi=False; ')"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,GetLanguageInfoListTests,test_i18n31,40,"self.assertEqual(output, 'sl: Slovenian/Slovenščina bidi=False; fa: Persian/فارسی bidi=True; ')"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,GetLanguageInfoListTests,test_i18n38_2,60,"self.assertEqual(output, 'it: Italian/italiano/italsky bidi=False; fr: French/français/francouzsky bidi=False; ')"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,GetLanguageInfoListTests,test_no_for_as,72,"self.assertRaisesMessage(TemplateSyntaxError, msg)"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,_assert_contains,552,"self.assertEqual(response.status_code, status_code, msg_prefix + ""Couldn't retrieve content: Response code was %d (expected %d)"" % (response.status_code, status_code))"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,_assert_contains,571,"assert_and_parse_html(self, content, None, ""Response's content is not valid HTML:"")"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,_assert_contains,574,"assert_and_parse_html(self, text, None, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,_assert_form_error,664,"self.assertEqual(field_errors, errors, msg_prefix + failure_message)"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,_assert_raises_or_warns_cm,809,"self.assertIn(expected_message, str(getattr(cm, cm_attr)))"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,_assert_template_used,744,"self.assertTrue(template_name in template_names, msg_prefix + ""Template '%s' was not a template used to render the response. Actual template(s) used: %s"" % (template_name, ', '.join(template_names)))"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,_assert_template_used,752,"self.assertEqual(template_names.count(template_name), count, msg_prefix + ""Template '%s' was expected to be rendered %d time(s) but was actually rendered %d time(s)."" % (template_name, count, template_names.count(template_name)))"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertContains,595,"self.assertEqual(real_count, count, f'{msg_prefix}Found {real_count} instances of {text_repr} (expected {count}) in the following response\n{content_repr}')"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertContains,604,"self.assertTrue(real_count != 0, f""{msg_prefix}Couldn't find {text_repr} in the following response\n{content_repr}"")"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertFieldOutput,893,"self.assertEqual(required.clean(input), output)"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertFieldOutput,894,"self.assertEqual(optional.clean(input), output)"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertFieldOutput,897,self.assertRaises(ValidationError)
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertFieldOutput,899,"self.assertEqual(context_manager.exception.messages, errors)"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertFieldOutput,901,self.assertRaises(ValidationError)
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertFieldOutput,903,"self.assertEqual(context_manager.exception.messages, errors)"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertFieldOutput,907,self.assertRaises(ValidationError)
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertFieldOutput,909,"self.assertEqual(context_manager.exception.messages, error_required)"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertFieldOutput,910,"self.assertEqual(optional.clean(e), empty_value)"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertFieldOutput,914,"self.assertIsInstance(fieldclass(*field_args, **field_kwargs), fieldclass)"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertFormSetError,717,"self.assertEqual(formset.non_form_errors(), errors, msg_prefix + failure_message)"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertHTMLEqual,922,"assert_and_parse_html(self, html1, msg, 'First argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertHTMLEqual,925,"assert_and_parse_html(self, html2, msg, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertHTMLNotEqual,942,"assert_and_parse_html(self, html1, msg, 'First argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertHTMLNotEqual,945,"assert_and_parse_html(self, html2, msg, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertInHTML,954,"assert_and_parse_html(self, needle, None, 'First argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertInHTML,957,"assert_and_parse_html(self, haystack, None, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertInHTML,975,"self.assertEqual(real_count, count, f'{msg_prefix}{msg}')"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertInHTML,977,"self.assertTrue(real_count != 0, f""{msg_prefix}Couldn't find {needle!r} in the following response\n{haystack_repr}"")"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertJSONEqual,1003,"self.assertEqual(data, expected_data, msg=msg)"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertJSONNotEqual,1020,"self.assertNotEqual(data, expected_data, msg=msg)"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertNotContains,624,"self.assertEqual(real_count, 0, f'{msg_prefix}{text_repr} unexpectedly found in the following response\n{content_repr}')"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertNotInHTML,986,"self.assertInHTML(needle, haystack, count=0, msg_prefix=msg_prefix)"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertRedirects,418,"self.assertTrue(response.redirect_chain, msg_prefix + ""Response didn't redirect as expected: Response code was %d (expected %d)"" % (response.status_code, status_code))"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertRedirects,428,"self.assertEqual(response.redirect_chain[0][1], status_code, msg_prefix + ""Initial response didn't redirect as expected: Response code was %d (expected %d)"" % (response.redirect_chain[0][1], status_code))"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertRedirects,441,"self.assertEqual(response.status_code, target_status_code, msg_prefix + ""Response didn't redirect as expected: Final Response code was %d (expected %d)"" % (response.status_code, target_status_code))"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertRedirects,454,"self.assertEqual(response.status_code, status_code, msg_prefix + ""Response didn't redirect as expected: Response code was %d (expected %d)"" % (response.status_code, status_code))"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertRedirects,497,"self.assertEqual(redirect_response.status_code, target_status_code, msg_prefix + ""Couldn't retrieve redirection page '%s': response code was %d (expected %d)"" % (path, redirect_response.status_code, target_status_code))"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertRedirects,508,"self.assertURLEqual(url, expected_url, msg_prefix + ""Response redirected to '%s', expected '%s'"" % (url, expected_url))"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertTemplateNotUsed,796,"self.assertFalse(template_name in template_names, msg_prefix + ""Template '%s' was used unexpectedly in rendering the response"" % template_name)"
tests\template_tests\syntax_tests\i18n\test_get_language_info_list.py,SimpleTestCase,assertURLEqual,533,"self.assertEqual(normalize(url1), normalize(url2), msg_prefix + ""Expected '%s' to equal '%s'."" % (url1, url2))"
tests\template_tests\syntax_tests\i18n\test_language.py,I18nLanguageTagTests,test_no_arg,12,"self.assertRaisesMessage(TemplateSyntaxError, ""'language' takes one argument (language)"")"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,_assert_contains,552,"self.assertEqual(response.status_code, status_code, msg_prefix + ""Couldn't retrieve content: Response code was %d (expected %d)"" % (response.status_code, status_code))"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,_assert_contains,571,"assert_and_parse_html(self, content, None, ""Response's content is not valid HTML:"")"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,_assert_contains,574,"assert_and_parse_html(self, text, None, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,_assert_form_error,664,"self.assertEqual(field_errors, errors, msg_prefix + failure_message)"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,_assert_raises_or_warns_cm,809,"self.assertIn(expected_message, str(getattr(cm, cm_attr)))"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,_assert_template_used,744,"self.assertTrue(template_name in template_names, msg_prefix + ""Template '%s' was not a template used to render the response. Actual template(s) used: %s"" % (template_name, ', '.join(template_names)))"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,_assert_template_used,752,"self.assertEqual(template_names.count(template_name), count, msg_prefix + ""Template '%s' was expected to be rendered %d time(s) but was actually rendered %d time(s)."" % (template_name, count, template_names.count(template_name)))"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertContains,595,"self.assertEqual(real_count, count, f'{msg_prefix}Found {real_count} instances of {text_repr} (expected {count}) in the following response\n{content_repr}')"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertContains,604,"self.assertTrue(real_count != 0, f""{msg_prefix}Couldn't find {text_repr} in the following response\n{content_repr}"")"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertFieldOutput,893,"self.assertEqual(required.clean(input), output)"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertFieldOutput,894,"self.assertEqual(optional.clean(input), output)"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertFieldOutput,897,self.assertRaises(ValidationError)
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertFieldOutput,899,"self.assertEqual(context_manager.exception.messages, errors)"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertFieldOutput,901,self.assertRaises(ValidationError)
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertFieldOutput,903,"self.assertEqual(context_manager.exception.messages, errors)"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertFieldOutput,907,self.assertRaises(ValidationError)
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertFieldOutput,909,"self.assertEqual(context_manager.exception.messages, error_required)"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertFieldOutput,910,"self.assertEqual(optional.clean(e), empty_value)"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertFieldOutput,914,"self.assertIsInstance(fieldclass(*field_args, **field_kwargs), fieldclass)"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertFormSetError,717,"self.assertEqual(formset.non_form_errors(), errors, msg_prefix + failure_message)"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertHTMLEqual,922,"assert_and_parse_html(self, html1, msg, 'First argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertHTMLEqual,925,"assert_and_parse_html(self, html2, msg, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertHTMLNotEqual,942,"assert_and_parse_html(self, html1, msg, 'First argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertHTMLNotEqual,945,"assert_and_parse_html(self, html2, msg, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertInHTML,954,"assert_and_parse_html(self, needle, None, 'First argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertInHTML,957,"assert_and_parse_html(self, haystack, None, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertInHTML,975,"self.assertEqual(real_count, count, f'{msg_prefix}{msg}')"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertInHTML,977,"self.assertTrue(real_count != 0, f""{msg_prefix}Couldn't find {needle!r} in the following response\n{haystack_repr}"")"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertJSONEqual,1003,"self.assertEqual(data, expected_data, msg=msg)"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertJSONNotEqual,1020,"self.assertNotEqual(data, expected_data, msg=msg)"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertNotContains,624,"self.assertEqual(real_count, 0, f'{msg_prefix}{text_repr} unexpectedly found in the following response\n{content_repr}')"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertNotInHTML,986,"self.assertInHTML(needle, haystack, count=0, msg_prefix=msg_prefix)"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertRedirects,418,"self.assertTrue(response.redirect_chain, msg_prefix + ""Response didn't redirect as expected: Response code was %d (expected %d)"" % (response.status_code, status_code))"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertRedirects,428,"self.assertEqual(response.redirect_chain[0][1], status_code, msg_prefix + ""Initial response didn't redirect as expected: Response code was %d (expected %d)"" % (response.redirect_chain[0][1], status_code))"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertRedirects,441,"self.assertEqual(response.status_code, target_status_code, msg_prefix + ""Response didn't redirect as expected: Final Response code was %d (expected %d)"" % (response.status_code, target_status_code))"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertRedirects,454,"self.assertEqual(response.status_code, status_code, msg_prefix + ""Response didn't redirect as expected: Response code was %d (expected %d)"" % (response.status_code, status_code))"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertRedirects,497,"self.assertEqual(redirect_response.status_code, target_status_code, msg_prefix + ""Couldn't retrieve redirection page '%s': response code was %d (expected %d)"" % (path, redirect_response.status_code, target_status_code))"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertRedirects,508,"self.assertURLEqual(url, expected_url, msg_prefix + ""Response redirected to '%s', expected '%s'"" % (url, expected_url))"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertTemplateNotUsed,796,"self.assertFalse(template_name in template_names, msg_prefix + ""Template '%s' was used unexpectedly in rendering the response"" % template_name)"
tests\template_tests\syntax_tests\i18n\test_language.py,SimpleTestCase,assertURLEqual,533,"self.assertEqual(normalize(url1), normalize(url2), msg_prefix + ""Expected '%s' to equal '%s'."" % (url1, url2))"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_i18n01,53,"self.assertEqual(output, 'xxxyyyxxx')"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_i18n02,59,"self.assertEqual(output, 'xxxyyyxxx')"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_i18n06,66,"self.assertEqual(output, 'Seite nicht gefunden')"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_i18n09,73,"self.assertEqual(output, 'Page not found')"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_i18n20,78,"self.assertEqual(output, 'a &amp; b')"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_i18n22,83,"self.assertEqual(output, 'a & b')"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_i18n23,96,"self.assertEqual(output, 'nicht gefunden')"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_i18n24,102,"self.assertEqual(output, 'SEITE NICHT GEFUNDEN')"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_i18n25,110,"self.assertEqual(output, 'SEITE NICHT GEFUNDEN')"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_i18n35,124,"self.assertEqual(output, 'Seite nicht gefunden')"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_i18n36,137,"self.assertEqual(output, 'Page not found')"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_syntax_error_bad_option,148,"self.assertRaisesMessage(TemplateSyntaxError, msg)"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_syntax_error_context_as,171,"self.assertRaisesMessage(TemplateSyntaxError, msg)"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_syntax_error_context_noop,180,"self.assertRaisesMessage(TemplateSyntaxError, msg)"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_syntax_error_duplicate_option,186,"self.assertRaisesMessage(TemplateSyntaxError, msg)"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_syntax_error_missing_assignment,154,"self.assertRaisesMessage(TemplateSyntaxError, msg)"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_syntax_error_missing_context,162,"self.assertRaisesMessage(TemplateSyntaxError, msg)"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_syntax_error_no_arguments,142,"self.assertRaisesMessage(TemplateSyntaxError, msg)"
tests\template_tests\syntax_tests\i18n\test_translate.py,I18nTransTagTests,test_trans_tag_using_a_string_that_looks_like_str_fmt,192,"self.assertEqual(output, '%s')"
tests\template_tests\syntax_tests\i18n\test_translate.py,LocalizeNodeTests,test_repr,316,"self.assertEqual(repr(node), '<LocalizeNode>')"
tests\template_tests\syntax_tests\i18n\test_translate.py,MultipleLocaleActivationTransTagTests,test_multiple_locale_deactivate_trans,300,"self.assertEqual(t.render(Context({})), 'Nee')"
tests\template_tests\syntax_tests\i18n\test_translate.py,MultipleLocaleActivationTransTagTests,test_multiple_locale_direct_switch_trans,306,"self.assertEqual(t.render(Context({})), 'Nee')"
tests\template_tests\syntax_tests\i18n\test_translate.py,MultipleLocaleActivationTransTagTests,test_multiple_locale_trans,294,"self.assertEqual(t.render(Context({})), 'Nee')"
